created_at,label,category,tokenization,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
2022-11-22 23:00:06+00:00,1.0,evacuation route,"['banten', 'kirim', 'logistik', 'amp', 'sukarelawan', 'bantu', 'korban', 'gempa', 'cianjur', 'gempacianjur']",banten kirim logistik amp  sukarelawan bantu korban gempa cianjur gempacianjur,0.0,0.0,0.0,0.0,in,79130206.0,"1,60E+32",jpnncom,https://twitter.com/jpnncom/status/1595190414671196160
2022-11-22 23:00:33+00:00,1.0,evacuation route,"['pj', 'walikota', 'duka', 'dalam', 'korban', 'gempa', 'cianjur']",pj walikota sampaikan duka mendalam untuk korban gempa cianjur,0.0,0.0,0.0,0.0,in,1632918924.0,"1,60E+32",GoRiauCom,https://twitter.com/GoRiauCom/status/1595190526562951170
2022-11-22 23:00:37+00:00,1.0,shelter,"['keluarga', 'rumah', 'tahan', 'negara', 'kelas', 'iib', 'prabumulih', 'duka', 'cita', 'gempa', 'bumi', 'kabupaten', 'cianjur', 'jawa', 'barat', 'pray', 'for', 'cianjur', 'kumhamsumsel', 'rutanprabu', 'kumhampasti', 'kumhamsumsel', 'rutanprabumulihkeluarga']",keluarga besar rumah tahanan negara kelas iib prabumulih mengucapkan   turut berduka cita atas terjadinya gempa bumi di kabupaten cianjur  jawa barat pray for cianjur  kumhamsumsel rutanprabu kumhampasti kumhamsumsel rutanprabumulihkeluarga,0.0,0.0,0.0,0.0,in,2414504514.0,"1,60E+32",Rutan_Prabu,https://twitter.com/Rutan_Prabu/status/1595190542480162817
2022-11-22 23:00:37+00:00,1.0,evacuation route,"['potret', 'jokowi', 'unjung', 'korban', 'gempa', 'bumi', 'cianjur']",potret jokowi sedang mengunjungi korban gempa bumi cianjur,0.0,1.0,0.0,3.0,in,41730943.0,"1,60E+32",VIVAcoid,https://twitter.com/VIVAcoid/status/1595190542966874112
2022-11-22 23:00:54+00:00,1.0,evacuation route,"['pray', 'to', 'cianjur', 'moga', 'kena', 'korban', 'gempa', 'sehat', 'sabar', 'dlm', 'hadap', 'coba']",pray to cianjur semoga yg kena korban gempa di beri kesehatan dan kesabaran dlm menghadapi segala cobaan yg telah terjadi,0.0,0.0,0.0,0.0,in,"1,59E+31","1,60E+32",NdesoFerri,https://twitter.com/NdesoFerri/status/1595190614269644800
2022-11-22 23:01:19+00:00,1.0,evacuation route,"['potret', 'bangun', 'sekolah', 'kab', 'cianjur', 'rusak', 'berat', 'akibat', 'gempa', 'bumi', 'kuat', 'magnitudo', 'via', 'detikjabar']",begini potret  bangunan sekolah di kab  cianjur rusak berat akibat gempa bumi berkekuatan   magnitudo   via detikjabar,1.0,0.0,4.0,8.0,in,69183155.0,"1,60E+32",detikcom,https://twitter.com/detikcom/status/1595190720834437120
2022-11-22 23:01:41+00:00,1.0,evacuation route,"['duka', 'cita', 'musibah', 'gempa', 'bumi', 'cianjur', 'doa', 'korban', 'gempa', 'bumi', 'cianjur', 'moga', 'keluarga', 'rekan', 'saudara', 'cianjur', 'aman', 'sehat', 'cepat', 'pulih', 'aktivitas', 'aamiin']",turut berduka cita atas musibah gempa bumi di cianjur  doa kami untuk seluruh korban gempa bumi di cianjur  semoga keluarga  rekan dan saudara kita di cianjur dalam keadaan aman dan sehat  cepat pulih dan dapat kembali beraktivitas  aamiin,0.0,0.0,0.0,0.0,in,"1,55E+32","1,60E+32",desakanci_crb,https://twitter.com/desakanci_crb/status/1595190813952466944
2022-11-22 23:01:47+00:00,-1.0,evacuation route,"['top', 'hits', 'november', 'update', 'korban', 'tinggal', 'dunia', 'gempa', 'bumi', 'cianjur', 'cari']",top  hits  november  update korban meninggal dunia gempa bumi cianjur paling banyak dicari,0.0,0.0,0.0,0.0,in,"9,50E+31","1,60E+32",kabarlhk,https://twitter.com/kabarlhk/status/1595190835615629312
2022-11-22 23:02:30+00:00,1.0,evacuation route,"['doa', 'cianjur', 'doaterbaik', 'saudara', 'dampak', 'bencanagempa', 'bumi', 'moga', 'senantiasa', 'saudara', 'sabar', 'kuat', 'jaringanindonesiapositif', 'focalpointjip', 'doauntukcianjur']",doa untuk cianjur doaterbaik untuk semua saudara terdampak bencanagempa bumi  semoga senantiasa saudara kami diberikan kesabaran dan kekuatan   jaringanindonesiapositif  focalpointjip  doauntukcianjur,0.0,1.0,0.0,2.0,in,"1,40E+32","1,60E+32",JIP_indonesia,https://twitter.com/JIP_indonesia/status/1595191018802278400
2022-11-22 23:02:38+00:00,1.0,evacuation route,"['inna', 'lillahi', 'wa', 'inna', 'ilaihi', 'rajiun', 'keluarga', 'balai', 'latih', 'terna', 'batu', 'duka', 'cita', 'gempa', 'bumi', 'cianjur', 'jawa', 'barat', 'senin', 'november', 'wib']",inna lillahi wa inna ilaihi rajiun  keluarga besar  balai besar pelatihan peternakan  batu menyampaikan turut berduka cita atas gempa bumi yang terjadi di cianjur  jawa barat   pada hari senin   november  pukul   wib,0.0,6.0,2.0,9.0,in,"1,51E+32","1,60E+32",bbpp_batu,https://twitter.com/bbpp_batu/status/1595191049445871616
2022-11-22 23:03:12+00:00,1.0,evacuation route,"['bnpb', 'alas', 'korban', 'jiwa', 'anakanak', 'gempa', 'bumi', 'cianjur', 'alas']",bnpb ungkap alasan mengapa banyak korban jiwa anakanak pada gempa bumi cianjur  ini alasannya,0.0,1.0,2.0,5.0,in,55507370.0,"1,60E+32",tvOneNews,https://twitter.com/tvOneNews/status/1595191192849125377
2022-11-22 23:03:16+00:00,1.0,evacuation route,"['pks', 'instruksi', 'wakil', 'rakyat', 'sisih', 'gaji', 'korban', 'gempa', 'cianjur', 'lengkap']",pks instruksikan wakil rakyatnya sisihkan gaji untuk korban gempa cianjur  selengkapnya,0.0,0.0,0.0,2.0,in,"1,38E+32","1,60E+32",pks_musirawas,https://twitter.com/pks_musirawas/status/1595191210175795200
2022-11-22 23:03:48+00:00,1.0,evacuation route,"['pmi', 'sejawa', 'barat', 'pmi', 'sedki', 'jakarta', 'kerah', 'personilnya', 'upaya', 'cari', 'selamat', 'masyarakat', 'korban', 'bencana', 'alam', 'gempa', 'bumi', 'wilayah', 'kab', 'cianjur', 'jawa', 'barat', 'senin', 'cc', 'radioelshinta', 'sonorafm']",pmi sejawa barat dan pmi sedki jakarta terus mengerahkan personilnya untuk terus melakukan upaya pencarian dan penyelamatan terhadap masyarakat yang menjadi korban bencana alam gempa bumi di wilayah kab  cianjur  jawa barat  senin    cc radioelshinta sonorafm,1.0,0.0,3.0,2.0,in,"7,95E+31","1,60E+32",HerryFTanjung,https://twitter.com/HerryFTanjung/status/1595191344523157505
2022-11-22 23:04:43+00:00,1.0,evacuation route,"['shock', 'salah', 'keluarga', 'korban', 'gempa', 'cianjur']",masih shock ternyata salah satu keluarga aku korban gempa cianjur juga,0.0,0.0,0.0,0.0,in,"1,08E+32","1,60E+32",Chanrf5,https://twitter.com/Chanrf5/status/1595191573821935616
2022-11-22 23:05:07+00:00,1.0,evacuation route,"['badan', 'geologi', 'esdm', 'tetap', 'cianjur', 'daerah', 'rawan', 'gempa', 'level']",badan geologi esdm tetapkan cianjur jadi daerah rawan gempa level tinggi,0.0,0.0,0.0,0.0,in,155169715.0,"1,60E+32",soloposdotcom,https://twitter.com/soloposdotcom/status/1595191677681270784
2022-11-22 23:05:40+00:00,-1.0,evacuation route,"['buai', 'org', 'dgn', 'janji', 'janji', 'utk', 'korban', 'gempa', 'palu', 'donggala', 'skrg', 'blm', 'selesai', 'kasihan', 'sdr', 'kpd', 'media', 'tolong', 'kasih', 'berita', 'lengkap', 'krn', 'duit', 'cianjur', 'duit', 'negara', 'tangan']",sudah lah pak membuai org dgn janji  lah janji utk korban gempa palu dan donggala sampai skrg blm selesai    kasihanilah sdr kami   kpd media     tolong kasih berita lengkap  krn duit yg diberikan untuk cianjur adalah duit negara dan kebetulan dari tangan dia,0.0,6.0,10.0,35.0,in,3580227492.0,"1,60E+32",YandraD31,https://twitter.com/YandraD31/status/1595191813534384128
2022-11-22 23:05:52+00:00,1.0,medical emergency,"['ungsi', 'gempa', 'nagrag', 'cianjur', 'butuh', 'obatobatan', 'terang']",pengungsi gempa di nagrag cianjur butuh obatobatan dan penerangan,0.0,0.0,0.0,0.0,in,"9,03E+31","1,60E+32",medcom_id,https://twitter.com/medcom_id/status/1595191864461733888
2022-11-22 23:06:14+00:00,1.0,evacuation route,"['kampung', 'garung', 'desa', 'cirumput', 'cugenang', 'kabupaten', 'cianjur', 'salah', 'desa', 'dampak', 'gempa']",kampung garung  desa cirumput  cugenang  kabupaten cianjur menjadi salah satu desa yang terdampak gempa,0.0,0.0,0.0,0.0,in,231355136.0,"1,60E+32",SINDOnews,https://twitter.com/SINDOnews/status/1595191955545128961
2022-11-22 23:06:24+00:00,1.0,electricity,"['gempa', 'cianjur', 'bikin', 'gempa', 'jogja', 'sma', 'habis', 'gempa', 'jaring', 'komunikasi', 'putus', 'keluarga', 'panik', 'saudara', 'gak', 'dihubungin', 'mantengin', 'berita', 'tv', 'sembari', 'ngeredial', 'nomer', 'saudara']",gempa cianjur  bikin gw teringat sama gempa jogja beberapa tahun lalu  saat itu gw masih sma  sesaat habis gempa  semua jaringan komunikasi keputus  gw dan keluarga panik karena semua saudara gak ada yg bisa dihubungin  gw mantengin berita di tv sembari ngeredial nomer saudara,0.0,1.0,0.0,0.0,in,81481351.0,"1,60E+32",ayyaw,https://twitter.com/ayyaw/status/1595191998579113984
2022-11-22 23:06:34+00:00,1.0,shelter,"['korban', 'gempa', 'cianjur', 'trauma', 'pilih', 'rawat', 'tenda', 'darurat', 'rsud', 'cianjur']",korban gempa cianjur masih trauma  pilih dirawat di tenda darurat di rsud cianjur,0.0,1.0,0.0,1.0,in,58880688.0,"1,60E+32",pikiran_rakyat,https://twitter.com/pikiran_rakyat/status/1595192040085934080
2022-11-22 23:06:34+00:00,1.0,evacuation route,"['pegawai', 'bapenda', 'jabar', 'samsat', 'urun', 'korban', 'gempa', 'cianjur']",pegawai bapenda jabar dan samsat urunan untuk korban gempa cianjur,0.0,0.0,1.0,0.0,in,"1,32E+31","1,60E+32",IDNTimesJabar,https://twitter.com/IDNTimesJabar/status/1595192041973362690
2022-11-22 23:06:58+00:00,1.0,evacuation route,"['update', 'donasi', 'nctzen', 'wayzenni', 'indonesia', 'bantu', 'korban', 'bencana', 'gempa', 'cianjur', 'jawa', 'barat', 'total', 'uang', 'masuk', 'rp', 'target', 'donasi', 'rp', 'bagi', 'qris', 'kitabisa']",update donasi    nctzen dan wayzenni indonesia bantu korban bencana gempa cianjur  jawa barat   total uang masuk  rp     target donasi  rp     berbagi melalui   qris   kitabisa,0.0,0.0,9.0,28.0,in,"1,58E+32","1,60E+32",nctzenhumanity,https://twitter.com/nctzenhumanity/status/1595192141604851712
2022-11-22 23:08:13+00:00,1.0,shelter,"['update', 'korban', 'gempa', 'cianjur', 'ungsi', 'rumah', 'rusak']",update korban gempa cianjur   mengungsi    rumah rusak,0.0,1.0,2.0,2.0,in,118646322.0,"1,60E+32",Bisniscom,https://twitter.com/Bisniscom/status/1595192457272393728
2022-11-22 23:08:19+00:00,1.0,medical emergency,"['november', 'gempa', 'kuat', 'skala', 'mag', 'landa', 'cianjur', 'sekira', 'wib', 'puluh', 'jiwa', 'tinggal', 'dunia', 'ratus', 'alami', 'lukaluka', 'akibat', 'gempa', 'pmi', 'jateng', 'ajak', 'masyarakat', 'bagi', 'pmi', 'jateng', 'peduli']",november   gempa berkekuatan   skala mag melanda cianjur dan sekitarnya sekira pukul   wib  puluhan jiwa meninggal dunia dan ratusan lainnya mengalami lukaluka akibat gempa tersebut  pmi jateng mengajak masyarakat untuk berbagi bersama melalui pmi jateng peduli,0.0,0.0,0.0,5.0,in,343993435.0,"1,60E+32",PMIJawaTengah,https://twitter.com/PMIJawaTengah/status/1595192480344944640
2022-11-22 23:08:33+00:00,-1.0,evacuation route,"['sukabumi', 'cianjur', 'lembang', 'purwakarta', 'bandung', 'kawasan', 'rawan', 'gempa']",sukabumi  cianjur  lembang  purwakarta  dan bandung merupakan kawasan rawan gempa,0.0,2.0,1.0,1.0,in,22126902.0,"1,60E+32",republikaonline,https://twitter.com/republikaonline/status/1595192541384568833
2022-11-22 23:08:39+00:00,1.0,evacuation route,"['inpres', 'jokowi', 'kait', 'tangan', 'gempa', 'cianjur', 'prayforcianjur']",inpres jokowi terkait penanganan gempa cianjur   prayforcianjur,0.0,0.0,1.0,3.0,in,4721766133.0,"1,60E+32",pnugroho28,https://twitter.com/pnugroho28/status/1595192566080684032
2022-11-22 23:08:40+00:00,1.0,evacuation route,"['berita', 'populer', 'nusantara', 'ricuh', 'munas', 'hipmi', 'solo', 'jawa', 'update', 'korban', 'gempa', 'cianjur', 'mayortias', 'anakanak']",berita populer nusantara mulai dari kericuhan munas hipmi di solo  jawa tengah hingga update korban gempa di cianjur yang mayortias anakanak,0.0,1.0,0.0,1.0,in,23343960.0,"1,60E+32",kompascom,https://twitter.com/kompascom/status/1595192567871983617
2022-11-22 23:08:43+00:00,1.0,medical emergency,"['update', 'gempa', 'cianjur', 'tinggal', 'dlm', 'cari', 'lukaluka', 'ungsi', 'bnpb', 'data', 'rumah', 'rusak', 'berat', 'rusak', 'amp', 'rusak', 'ringan', 'camat', 'cianjur', 'dampak', 'gempa', 'sholat', 'ghaib', 'ratus', 'warga', 'gaza', 'gempa', 'cianjur']",update gempa cianjur  meninggal   dlm pencarian   lukaluka    mengungsi  bnpb mendata  rumah rusak berat   rusak sedang amp    rusak ringan   kecamatan di cianjur yg terdampak gempa    sholat ghaib dilakukan ratusan warga gaza untuk gempa cianjur,2.0,4.0,53.0,192.0,in,"9,29E+30","1,60E+32",yaniarsim,https://twitter.com/yaniarsim/status/1595192582786928640
2022-11-22 23:09:20+00:00,-1.0,evacuation route,"['daritadi', 'ni', 'akin', 'bmkg', 'ingponya', 'cianjur', 'gempa', 'mulu']",daritadi ni akin bmkg ingponya cianjur gempa mulu,0.0,0.0,0.0,0.0,in,"1,06E+32","1,60E+32",majuchuchuu,https://twitter.com/majuchuchuu/status/1595192737699352577
2022-11-22 23:09:24+00:00,1.0,shelter,"['dirjenpas', 'baik', 'tembok', 'lapas', 'rusak', 'akibat', 'gempacianjur']",dirjenpas akan perbaiki tembok lapas yang rusak akibat gempacianjur,0.0,0.0,0.0,0.0,in,"9,12E+31","1,60E+32",IndoParlemen,https://twitter.com/IndoParlemen/status/1595192755092791296
2022-11-22 23:09:42+00:00,1.0,evacuation route,"['energitodayid', 'pertamina', 'kemenbumn', 'datang', 'pertamina', 'ringan', 'beban', 'masyarakat', 'cianjur', 'kena', 'dampak', 'gempa']",energitodayid pertamina kemenbumn kedatangan pertamina untuk meringankan beban masyarakat cianjur yang terkena dampak gempa,0.0,0.0,0.0,0.0,in,"1,47E+31","1,60E+32",Pandulimaa,https://twitter.com/Pandulimaa/status/1595192829797892096
2022-11-22 23:09:49+00:00,1.0,evacuation route,"['asslkm', 'bgi', 'teman', 'ku', 'mohon', 'bntuan', 'kemanusian', 'nama', 'neneng', 'kmpung', 'ciwalen', 'rt', 'desa', 'ciwalen', 'kc', 'warung', 'kondang', 'kb', 'cianjur', 'jawa', 'barat', 'lgi', 'kena', 'bencana', 'alam', 'gempa', 'bumi', 'mohon', 'bantu', 'temen', 'smua']",asslkm bgi teman ku mohon bntuan kemanusian nya saya atas nama neneng dari kmpung ciwalen rt  desa ciwalen kc warung kondang kb cianjur jawa barat yg lgi kena bencana alam gempa bumi mohon bantuan nya untuk temen smua,0.0,0.0,0.0,0.0,in,"1,56E+32","1,60E+32",Neng_Wangi22,https://twitter.com/Neng_Wangi22/status/1595192857362460680
2022-11-22 23:10:55+00:00,1.0,shelter,"['kisah', 'korban', 'selamat', 'gempa', 'cianjur', 'tembok', 'ambruk']",kisah korban selamat gempa cianjur  tiba tiba tembok ambruk,0.0,0.0,0.0,0.0,in,223476605.0,"1,60E+32",tribunjogja,https://twitter.com/tribunjogja/status/1595193136371859458
2022-11-22 23:12:30+00:00,-1.0,evacuation route,"['ka', 'jii', 'javjinandra', 'daerah', 'cianjur', 'kena', 'dampak', 'gempa', 'darat', 'kemaren', 'huhu', 'info', 'hoax', 'bikin', 'takut', 'kadang', 'gempa', 'susul']",ka jii javjinandra daerah aku cianjur kena dampak gempa darat kemaren huhu jadi banyak info hoax yang bikin takut  dan kadang masih banyak gempa susulan,1.0,0.0,0.0,0.0,in,"1,43E+32","1,60E+32",seokjinmyybyy,https://twitter.com/seokjinmyybyy/status/1595193535149793280
2022-11-22 23:12:32+00:00,1.0,evacuation route,"['topik', 'im', 'pagi', 'pro', 'rri', 'grk', 'cpt', 'tngni', 'korban', 'gempa', 'cianjur', 'potensi', 'gempa', 'susul', 'cianjur', 'kwspdan', 'pesan', 'presiden', 'jokowi', 'untk', 'caprescawapres', 'indikasi', 'judi', 'online', 'ppatk', 'hntkn', 'trnsksi', 'rekening', 'penangnn', 'polio', 'pidie', 'aceh', 'impagi', 'iva']",topik im pagi   pro  rri   grk cpt tngni korban gempa cianjur   potensi gempa susulan di cianjur  perlu kwspdan   pesan presiden jokowi untk caprescawapres  ada indikasi judi online  ppatk hntkn trnsksi  rekening   penangnn polio di pidie aceh impagi  iva,0.0,0.0,0.0,1.0,in,1129936609.0,"1,60E+32",RRIPrograma3,https://twitter.com/RRIPrograma3/status/1595193543114788867
2022-11-22 23:12:54+00:00,1.0,evacuation route,"['pks', 'instruksi', 'wakil', 'rakyat', 'sisih', 'gaji', 'korban', 'gempa', 'cianjur']",pks instruksikan wakil rakyatnya sisihkan gaji untuk korban gempa cianjur,0.0,4.0,7.0,47.0,in,276799783.0,"1,60E+32",JazuliJuwaini,https://twitter.com/JazuliJuwaini/status/1595193635464613888
2022-11-22 23:12:56+00:00,1.0,evacuation route,"['jiwa', 'raga', 'manusia', 'cianjur', 'sigapterdampakbencana', 'potret', 'personel', 'korps', 'bhayangkara', 'selamat', 'anak', 'korban', 'bencana', 'alam', 'gempa', 'bumi', 'cianjur', 'jawa', 'barat', 'senin']",jiwa raga kami demi kemanusiaan untuk cianjur  sigapterdampakbencana potret personel korps bhayangkara saat menyelamatkan anak kecil korban bencana alam gempa bumi di cianjur  jawa barat  senin,0.0,0.0,0.0,0.0,in,"1,53E+32","1,60E+32",P_Kelapagading,https://twitter.com/P_Kelapagading/status/1595193644801134592
2022-11-22 23:13:02+00:00,1.0,evacuation route,"['ekonomiritumbuhtinggi', 'wapres', 'ri', 'kyai', 'maruf', 'amin', 'ungsi', 'korban', 'gempa', 'cianjur', 'huni', 'layak', 'ekonomiritumbuhtinggi']",ekonomiritumbuhtinggi  wapres ri kyai maruf amin minta agar pengungsi korban gempa cianjur mendapat hunian layak sementara  ekonomiritumbuhtinggi,0.0,1.0,0.0,6.0,in,"1,50E+32","1,60E+32",mimakhayla,https://twitter.com/mimakhayla/status/1595193670357389312
2022-11-22 23:13:02+00:00,1.0,evacuation route,"['tempuh', 'jalan', 'mobil', 'presiden', 'joko', 'widodo', 'pasti', 'akses', 'jalan', 'tutup', 'akibat', 'gempa', 'cianjur', 'sudahterbuka']",tempuh perjalanan bermobil  presiden joko widodo pastikan akses jalan yang tertutup akibat gempa cianjur sudahterbuka,0.0,0.0,0.0,0.0,in,"1,57E+32","1,60E+32",Ngoprekwae,https://twitter.com/Ngoprekwae/status/1595193670353014785
2022-11-22 23:13:03+00:00,1.0,shelter,"['rumah', 'hancur', 'kena', 'gempa', 'cianjur', 'bocah', 'farid', 'syukur', 'keluarga', 'selamat']",rumah hancur kena gempa cianjur  bocah farid bersyukur keluarga selamat,0.0,0.0,0.0,0.0,in,456426648.0,"1,60E+32",merdekadotcom,https://twitter.com/merdekadotcom/status/1595193672441958400
2022-11-22 23:13:19+00:00,1.0,evacuation route,"['jazuli', 'instruksi', 'aleg', 'pks', 'potong', 'gaji', 'bantu', 'korban', 'gempa', 'cianjur']",jazuli instruksikan aleg pks potong gaji membantu korban gempa cianjur,0.0,1.0,3.0,13.0,in,276799783.0,"1,60E+32",JazuliJuwaini,https://twitter.com/JazuliJuwaini/status/1595193739940876289
2022-11-22 23:13:30+00:00,1.0,evacuation route,"['perintah', 'gerak', 'cepat', 'tangan', 'dampak', 'bencana', 'gempa', 'bumi', 'cianjur', 'ekonomiritumbuhtinggi']",pemerintah gerak cepat tangani dampak bencana gempa bumi cianjur  ekonomiritumbuhtinggi,0.0,1.0,0.0,5.0,in,"1,50E+32","1,60E+32",mimakhayla,https://twitter.com/mimakhayla/status/1595193787097427969
2022-11-22 23:13:33+00:00,1.0,evacuation route,"['legislator', 'potong', 'gaji', 'bantu', 'korban', 'gempa', 'cianjur', 'jazulijuwaini']",legislator ini potong gaji bantu korban gempa cianjur   jazulijuwaini,0.0,0.0,3.0,12.0,in,91255162.0,"1,60E+32",FPKSDPRRI,https://twitter.com/FPKSDPRRI/status/1595193799822934017
2022-11-22 23:13:43+00:00,1.0,evacuation route,"['presiden', 'jokowi', 'jalur', 'darat', 'cianjur', 'pasti', 'tangan', 'korban', 'gempa', 'ekonomiritumbuhtinggi']",presiden jokowi menggunakan jalur darat ke cianjur pastikan penanganan korban gempa  ekonomiritumbuhtinggi,1.0,1.0,0.0,5.0,in,"1,50E+32","1,60E+32",mimakhayla,https://twitter.com/mimakhayla/status/1595193841484959744
2022-11-22 23:13:45+00:00,1.0,evacuation route,"['polisi', 'negara', 'republik', 'indonesia', 'pray', 'for', 'cianjur', 'duka', 'cita', 'bencana', 'gempa', 'cianjur', 'jawa', 'barat', 'polri', 'sigapterdampakbencana', 'jiwa', 'raga', 'manusia', 'cianjur']",kepolisian negara republik indonesia  mengucapkan   pray for cianjur  turut berduka cita atas bencana gempa di cianjur  jawa barat    polri sigapterdampakbencana  jiwa raga kami demi kemanusiaan untuk cianjur,0.0,0.0,0.0,0.0,in,"1,53E+32","1,60E+32",P_Kelapagading,https://twitter.com/P_Kelapagading/status/1595193847256354816
2022-11-22 23:13:50+00:00,1.0,evacuation route,"['gempa', 'susul', 'guncang', 'cianjur', 'kuat', 'capai', 'm']",gempa susulan kembali guncang cianjur  kekuatannya capai m,0.0,0.0,0.0,0.0,in,261160000.0,"1,60E+32",Newstagar,https://twitter.com/Newstagar/status/1595193870434054145
2022-11-22 23:14:16+00:00,1.0,evacuation route,"['aksi', 'fraksi', 'pks', 'potong', 'gaji', 'bantu', 'korban', 'gempa', 'cianjur']",aksi fraksi pks potong gaji bantu korban gempa cianjur,22.0,50.0,234.0,1050.0,in,276799783.0,"1,60E+32",JazuliJuwaini,https://twitter.com/JazuliJuwaini/status/1595193979842482176
